dteday,casual,registered,cnt,temp,atemp,hum,windspeed,season,yr,mnth,holiday,weekday,workingday,weathersit
2012-01-01,680,1608,2294.0,0.37000000000000005,0.37562083333333335,0.6925,0.19216666666666668,Spring,2012,1,0,0,0,Clear
2012-01-02,244,1707,1951.0,0.27304347826086955,0.25230434782608696,0.38130434782608696,0.32966521739130433,Spring,2012,1,1,1,0,Clear
2012-01-03,89,2147,2236.0,0.15,0.126275,0.44125,0.36567083333333333,Spring,2012,1,0,2,1,Clear
2012-01-04,95,2273,2368.0,0.1075,0.1193375,0.4145833333333333,0.1847,Spring,2012,1,0,3,1,Clear
2012-01-05,140,3132,3272.0,0.2658333333333333,0.2784125,0.5241666666666667,0.1299875,Spring,2012,1,0,4,1,Misty
2012-01-06,307,3791,4098.0,0.33416666666666667,0.34026666666666666,0.5420833333333334,0.16790833333333333,Spring,2012,1,0,5,1,Clear
2012-01-07,956,3451,4521.0,0.3933333333333333,0.3907791666666667,0.5316666666666666,0.17475833333333335,Spring,2012,1,0,6,0,Clear
2012-01-08,599,2826,3425.0,0.33749999999999997,0.34025833333333333,0.465,0.19154166666666664,Spring,2012,1,0,0,0,Clear
2012-01-09,106,2270,2376.0,0.22416666666666665,0.24747916666666667,0.7016666666666667,0.0989,Spring,2012,1,0,1,1,Clear
2012-01-10,173,3425,3598.0,0.30869565217391304,0.31882608695652176,0.6465217391304349,0.18755217391304346,Spring,2012,1,0,2,1,Misty
2012-01-11,92,2085,2177.0,0.27416666666666667,0.28282083333333335,0.8475,0.13122083333333334,Spring,2012,1,0,3,1,Clear
2012-01-12,269,3828,4097.0,0.3825,0.3819375,0.8029166666666666,0.1809666666666667,Spring,2012,1,0,4,1,Light Snow/Rain
2012-01-13,174,3040,3214.0,0.27416666666666667,0.24936250000000001,0.5075,0.3781083333333333,Spring,2012,1,0,5,1,Misty
2012-01-14,333,2160,2493.0,0.18000000000000002,0.1830875,0.4575,0.18718333333333334,Spring,2012,1,0,6,0,Clear
2012-01-15,284,2027,2311.0,0.16666666666666666,0.161625,0.4191666666666667,0.2512583333333333,Spring,2012,1,0,0,0,Clear
2012-01-16,217,2081,2298.0,0.19000000000000003,0.19066249999999998,0.5225,0.23135833333333333,Spring,2012,1,1,1,0,Clear
2012-01-17,127,2808,2935.0,0.3730434782608696,0.36427826086956516,0.716086956521739,0.3491304347826087,Spring,2012,1,0,2,1,Misty
2012-01-18,109,3267,3376.0,0.30333333333333334,0.27525416666666663,0.44333333333333336,0.4154291666666667,Spring,2012,1,0,3,1,Misty
2012-01-19,130,3162,3292.0,0.19000000000000003,0.1900375,0.4975,0.22015833333333334,Spring,2012,1,0,4,1,Clear
2012-01-20,115,3048,3163.0,0.2175,0.22095833333333334,0.45,0.20274999999999999,Spring,2012,1,0,5,1,Misty
2012-01-21,67,1234,1301.0,0.17333333333333334,0.174875,0.8312499999999999,0.22264166666666665,Spring,2012,1,0,6,0,Light Snow/Rain
2012-01-22,196,1781,1977.0,0.1625,0.16224999999999998,0.79625,0.1996375,Spring,2012,1,0,0,0,Clear
2012-01-23,145,2287,2432.0,0.21833333333333335,0.24305833333333335,0.91125,0.11070833333333334,Spring,2012,1,0,1,1,Misty
2012-01-24,439,3900,4339.0,0.3425,0.34910833333333335,0.8358333333333333,0.12376666666666668,Spring,2012,1,0,2,1,Misty
2012-01-25,467,3803,4270.0,0.2941666666666667,0.2948208333333333,0.6437499999999999,0.16107083333333333,Spring,2012,1,0,3,1,Clear
2012-01-26,244,3816,4075.0,0.34166666666666673,0.35605,0.7695833333333333,0.07339583333333334,Spring,2012,1,0,4,1,Misty
2012-01-27,269,3187,3456.0,0.425,0.4153833333333334,0.74125,0.3426666666666667,Spring,2012,1,0,5,1,Misty
2012-01-28,749,3248,4023.0,0.31583333333333335,0.32637916666666666,0.5433333333333333,0.21082916666666665,Spring,2012,1,0,6,0,Clear
2012-01-29,558,2685,3243.0,0.28250000000000003,0.27272083333333336,0.31125,0.24004999999999999,Spring,2012,1,0,0,0,Clear
2012-01-30,126,3498,3624.0,0.26916666666666667,0.262625,0.4008333333333333,0.2157916666666667,Spring,2012,1,0,1,1,Misty
2012-01-31,324,4166,4509.0,0.38999999999999996,0.3813166666666667,0.4166666666666667,0.26181666666666664,Spring,2012,1,0,2,1,Clear
2012-02-01,304,4245,4579.0,0.4691666666666667,0.4665375,0.5079166666666667,0.1890666666666667,Spring,2012,2,0,3,1,Clear
2012-02-02,190,3571,3761.0,0.39916666666666667,0.39897083333333333,0.6729166666666666,0.18718749999999998,Spring,2012,2,0,4,1,Clear
2012-02-03,310,3841,4151.0,0.31333333333333335,0.3093458333333333,0.5266666666666667,0.17849583333333333,Spring,2012,2,0,5,1,Clear
2012-02-04,384,2448,2832.0,0.26416666666666666,0.272725,0.7795833333333334,0.12189583333333333,Spring,2012,2,0,6,0,Clear
2012-02-05,318,2629,2947.0,0.2658333333333333,0.2645208333333333,0.6879166666666667,0.17599583333333335,Spring,2012,2,0,0,0,Misty
2012-02-06,206,3578,3784.0,0.2826086956521739,0.29642608695652173,0.6221739130434782,0.1538,Spring,2012,2,0,1,1,Clear
2012-02-07,199,4144,4375.0,0.3541666666666667,0.3611041666666666,0.49625,0.14737916666666667,Spring,2012,2,0,2,1,Clear
2012-02-08,109,2693,2802.0,0.25666666666666665,0.26642083333333333,0.7229166666666668,0.13372083333333332,Spring,2012,2,0,3,1,Clear
2012-02-09,163,3667,3830.0,0.265,0.2619875,0.5620833333333334,0.1940375,Spring,2012,2,0,4,1,Misty
2012-02-10,227,3604,3831.0,0.2808333333333333,0.2935583333333333,0.54,0.11692916666666668,Spring,2012,2,0,5,1,Misty
2012-02-11,192,1977,2169.0,0.22416666666666665,0.21086666666666667,0.7312500000000001,0.2897958333333333,Spring,2012,2,0,6,0,Misty
2012-02-12,73,1456,1529.0,0.1275,0.10165833333333334,0.46458333333333335,0.4092125,Spring,2012,2,0,0,0,Light Snow/Rain
2012-02-13,94,3328,3422.0,0.2225,0.2279125,0.41125000000000006,0.16728333333333334,Spring,2012,2,0,1,1,Clear
2012-02-14,135,3771,3922.0,0.31916666666666665,0.33394583333333333,0.50875,0.14117916666666666,Spring,2012,2,0,2,1,Misty
2012-02-15,141,4019,4169.0,0.34833333333333333,0.35162916666666666,0.53125,0.1816,Spring,2012,2,0,3,1,Clear
2012-02-16,74,2931,3005.0,0.31666666666666665,0.33016249999999997,0.7529166666666667,0.09142499999999999,Spring,2012,2,0,4,1,Misty
2012-02-17,349,3788,4154.0,0.3433333333333333,0.35162916666666666,0.6345833333333334,0.2058458333333333,Spring,2012,2,0,5,1,Misty
2012-02-18,1086,2883,4318.0,0.3466666666666667,0.35542500000000005,0.5345833333333333,0.19092916666666668,Spring,2012,2,0,6,0,Clear
2012-02-19,618,2071,2689.0,0.27999999999999997,0.2657875,0.5158333333333334,0.2531125,Spring,2012,2,0,0,0,Misty
2012-02-20,502,2627,3129.0,0.28,0.2733913043478261,0.5078260869565218,0.2290826086956522,Spring,2012,2,1,1,0,Misty
2012-02-21,163,3614,3777.0,0.28782608695652173,0.29511304347826084,0.5943478260869565,0.2057173913043478,Spring,2012,2,0,2,1,Clear
2012-02-22,394,4311,4773.0,0.3958333333333333,0.39266666666666666,0.5679166666666666,0.23447083333333332,Spring,2012,2,0,3,1,Clear
2012-02-23,516,4434,5062.0,0.45416666666666666,0.4444458333333334,0.5545833333333333,0.1909125,Spring,2012,2,0,4,1,Misty
2012-02-24,246,3241,3487.0,0.4075,0.41097083333333334,0.7374999999999999,0.23756666666666668,Spring,2012,2,0,5,1,Misty
2012-02-25,317,2415,2732.0,0.29083333333333333,0.255675,0.3958333333333333,0.4216416666666667,Spring,2012,2,0,6,0,Clear
2012-02-26,515,2874,3389.0,0.2791666666666667,0.2683083333333333,0.41,0.20522916666666668,Spring,2012,2,0,0,0,Clear
2012-02-27,253,4032,4322.0,0.3666666666666667,0.35795416666666663,0.4908333333333333,0.26803333333333335,Spring,2012,2,0,1,1,Clear
2012-02-28,229,4090,4363.0,0.3591666666666667,0.35352500000000003,0.3958333333333333,0.19341666666666668,Spring,2012,2,0,2,1,Clear
2012-02-29,65,1769,1834.0,0.3443478260869565,0.34846956521739125,0.8047826086956522,0.1791173913043478,Spring,2012,2,0,3,1,Clear
2012-03-01,325,4533,4990.0,0.48583333333333334,0.4753708333333333,0.6154166666666666,0.2269875,Spring,2012,3,0,4,1,Misty
2012-03-02,246,2914,3194.0,0.35333333333333333,0.35984166666666667,0.6570833333333334,0.14490416666666667,Spring,2012,3,0,5,1,Clear
2012-03-03,835,3110,4066.0,0.4141666666666666,0.41349166666666665,0.62125,0.16107916666666666,Spring,2012,3,0,6,0,Light Snow/Rain
2012-03-04,710,2713,3423.0,0.32583333333333336,0.30302083333333335,0.4033333333333333,0.3345708333333333,Spring,2012,3,0,0,0,Misty
2012-03-05,203,3130,3333.0,0.24333333333333332,0.24117083333333333,0.50625,0.2288583333333333,Spring,2012,3,0,1,1,Clear
2012-03-06,221,3735,3956.0,0.25833333333333336,0.25504166666666667,0.4566666666666667,0.200875,Spring,2012,3,0,2,1,Clear
2012-03-07,432,4364,4916.0,0.40416666666666673,0.3851,0.5133333333333333,0.3457791666666667,Spring,2012,3,0,3,1,Clear
2012-03-08,486,4730,5382.0,0.5275,0.5246041666666666,0.5675,0.4415625,Spring,2012,3,0,4,1,Clear
2012-03-09,447,4122,4569.0,0.41083333333333333,0.3970833333333333,0.4070833333333333,0.4148,Spring,2012,3,0,5,1,Misty
2012-03-10,946,3150,4118.0,0.28750000000000003,0.27776666666666666,0.35041666666666665,0.22575,Spring,2012,3,0,6,0,Clear
2012-03-11,1181,3253,4911.0,0.3617391304347826,0.3596695652173913,0.4769565217391304,0.22258695652173915,Spring,2012,3,0,0,0,Clear
2012-03-12,838,4230,5227.0,0.46666666666666673,0.4595916666666666,0.4891666666666667,0.2077125,Spring,2012,3,0,1,1,Clear
2012-03-13,762,4759,5722.0,0.5650000000000001,0.5429291666666667,0.6175,0.23695,Spring,2012,3,0,2,1,Misty
2012-03-14,971,4895,6046.5,0.5725,0.5486166666666666,0.5070833333333333,0.1150625,Spring,2012,3,0,3,1,Clear
2012-03-15,1005,4800,6018.0,0.5575,0.532825,0.5795833333333333,0.14988333333333334,Spring,2012,3,0,4,1,Clear
2012-03-16,548,3795,4378.0,0.43583333333333335,0.43622916666666667,0.8420833333333334,0.11319166666666668,Spring,2012,3,0,5,1,Clear
2012-03-17,1614,4681,7652.0,0.5141666666666667,0.5050458333333333,0.7558333333333334,0.11070416666666667,Spring,2012,3,0,6,0,Misty
2012-03-18,1456,3685,5892.0,0.4725,0.464,0.81,0.12688333333333332,Spring,2012,3,0,0,0,Clear
2012-03-19,976,4809,5916.0,0.545,0.5328208333333333,0.7287499999999999,0.16231666666666666,Spring,2012,3,0,1,1,Clear
2012-03-20,1029,4733,5827.0,0.5608333333333334,0.5385333333333333,0.8079166666666667,0.12127083333333333,Spring,2012,3,0,2,1,Misty
2012-03-21,1084,4860,6007.0,0.5316666666666666,0.5132583333333333,0.82125,0.08955833333333334,Summer,2012,3,0,3,1,Clear
2012-03-22,1247,5126,6538.5,0.5541666666666667,0.5315666666666666,0.8312499999999999,0.1175625,Summer,2012,3,0,4,1,Clear
2012-03-23,1647,5489,7797.0,0.6016666666666667,0.5700666666666666,0.6941666666666667,0.1163,Summer,2012,3,0,5,1,Clear
2012-03-24,995,2339,3372.0,0.5025000000000001,0.4867333333333333,0.8854166666666666,0.19278333333333333,Summer,2012,3,0,6,0,Clear
2012-03-25,1331,3464,4996.0,0.4375,0.43748750000000003,0.8808333333333334,0.22077500000000003,Summer,2012,3,0,0,0,Misty
2012-03-26,795,4442,5480.5,0.4458333333333333,0.43875,0.4779166666666666,0.38682083333333334,Summer,2012,3,0,1,1,Misty
2012-03-27,531,4382,5100.5,0.3233333333333333,0.3156541666666667,0.29,0.18719166666666667,Summer,2012,3,0,2,1,Clear
2012-03-28,674,4770,5682.5,0.4841666666666667,0.47095,0.48125,0.2916708333333333,Summer,2012,3,0,3,1,Clear
2012-03-29,834,4950,6022.5,0.49416666666666664,0.4823041666666667,0.43916666666666665,0.31965,Summer,2012,3,0,4,1,Clear
2012-03-30,796,4593,5459.0,0.37000000000000005,0.37562083333333335,0.5808333333333333,0.13806666666666667,Summer,2012,3,0,5,1,Clear
2012-03-31,1391,3934,6235.0,0.42416666666666664,0.42170833333333335,0.7383333333333333,0.25061666666666665,Summer,2012,3,0,6,0,Clear
2012-04-01,1485,3694,6041.0,0.42583333333333334,0.41728750000000003,0.67625,0.17226666666666668,Summer,2012,4,0,0,0,Misty
2012-04-02,1163,4528,5849.5,0.4339130434782609,0.4275130434782609,0.5043478260869565,0.3121391304347826,Summer,2012,4,0,1,1,Light Snow/Rain
2012-04-03,1271,5049,6500.0,0.4666666666666666,0.4614833333333333,0.39666666666666667,0.10013333333333334,Summer,2012,4,0,2,1,Clear
2012-04-04,1058,4931,6176.5,0.5416666666666666,0.53345,0.4695833333333333,0.180975,Summer,2012,4,0,3,1,Clear
2012-04-05,1132,4857,6222.0,0.435,0.43116250000000006,0.3741666666666667,0.21952916666666666,Summer,2012,4,0,4,1,Clear
2012-04-06,1389,4653,6447.5,0.4033333333333333,0.39076666666666665,0.3770833333333334,0.3003875,Summer,2012,4,0,5,1,Clear
2012-04-07,1582,3605,6856.5,0.4375,0.42612916666666667,0.2541666666666667,0.27487083333333334,Summer,2012,4,0,6,0,Clear
2012-04-08,1438,2939,5169.0,0.5,0.49242499999999995,0.2758333333333333,0.23259583333333333,Summer,2012,4,0,0,0,Clear
2012-04-09,905,4431,5581.5,0.4891666666666667,0.4766375,0.3175,0.3581958333333333,Summer,2012,4,0,1,1,Clear
2012-04-10,819,4644,5705.5,0.4466666666666667,0.4362333333333333,0.435,0.249375,Summer,2012,4,0,2,1,Misty
2012-04-11,482,4223,4862.0,0.348695652173913,0.33727391304347826,0.46956521739130436,0.2952739130434782,Summer,2012,4,0,3,1,Clear
2012-04-12,663,4496,5395.5,0.39749999999999996,0.3876041666666667,0.46625,0.2904291666666667,Summer,2012,4,0,4,1,Clear
2012-04-13,1237,4919,6274.0,0.44250000000000006,0.43180833333333335,0.4083333333333334,0.15547083333333334,Summer,2012,4,0,5,1,Clear
2012-04-14,1544,4665,7356.0,0.49500000000000005,0.48799583333333335,0.5029166666666667,0.19091666666666665,Summer,2012,4,0,6,0,Clear
2012-04-15,1606,4286,7093.5,0.6066666666666667,0.573875,0.5079166666666667,0.22512916666666669,Summer,2012,4,0,0,0,Misty
2012-04-16,1197,4930,6267.0,0.6641666666666667,0.6149249999999999,0.5616666666666666,0.28482916666666663,Summer,2012,4,1,1,0,Clear
2012-04-17,989,5225,6389.5,0.6083333333333333,0.5984875,0.39041666666666663,0.27362916666666665,Summer,2012,4,0,2,1,Clear
2012-04-18,347,3968,4367.0,0.4633333333333333,0.4570375,0.5691666666666667,0.1679125,Summer,2012,4,0,3,1,Clear
2012-04-19,846,5208,6291.5,0.49833333333333335,0.49304583333333335,0.6124999999999999,0.06592916666666666,Summer,2012,4,0,4,1,Light Snow/Rain
2012-04-20,1222,5524,7030.5,0.5266666666666667,0.515775,0.6945833333333334,0.14987083333333334,Summer,2012,4,0,5,1,Clear
2012-04-21,1366,4083,6617.5,0.57,0.5429208333333333,0.6829166666666667,0.2835875,Summer,2012,4,0,6,0,Clear
2012-04-22,120,907,1027.0,0.39666666666666667,0.3895041666666667,0.8354166666666667,0.34454583333333333,Summer,2012,4,0,0,0,Misty
2012-04-23,195,3019,3214.0,0.32166666666666666,0.301125,0.7666666666666666,0.30349583333333335,Summer,2012,4,0,1,1,Light Snow/Rain
2012-04-24,518,4814,5584.5,0.41333333333333333,0.4052833333333334,0.45416666666666666,0.24938333333333332,Summer,2012,4,0,2,1,Misty
2012-04-25,655,5089,6028.5,0.4766666666666666,0.47031666666666666,0.42791666666666667,0.11879166666666667,Summer,2012,4,0,3,1,Clear
2012-04-26,475,4395,5004.5,0.49833333333333335,0.4835833333333333,0.7566666666666667,0.176625,Summer,2012,4,0,4,1,Misty
2012-04-27,1014,4968,6162.0,0.4575,0.4526375,0.4008333333333333,0.3476333333333333,Summer,2012,4,0,5,1,Clear
2012-04-28,1029,3100,4220.0,0.3766666666666667,0.3775041666666667,0.4895833333333333,0.129975,Summer,2012,4,0,6,0,Clear
2012-04-29,1385,4075,6293.5,0.4583333333333333,0.4501208333333333,0.5870833333333333,0.11690833333333334,Summer,2012,4,0,0,0,Light Snow/Rain
2012-04-30,665,4597,5510.0,0.46416666666666667,0.45769583333333336,0.57,0.1716375,Summer,2012,4,0,1,1,Clear
2012-05-01,653,4768,5601.0,0.6133333333333334,0.5770208333333333,0.6595833333333333,0.15609583333333332,Summer,2012,5,0,2,1,Misty
2012-05-02,667,4930,5888.5,0.5641666666666667,0.5378958333333334,0.7970833333333333,0.1380583333333333,Summer,2012,5,0,3,1,Clear
2012-05-03,764,5287,6296.0,0.5599999999999999,0.5372416666666667,0.7683333333333334,0.13369583333333332,Summer,2012,5,0,4,1,Misty
2012-05-04,1069,5029,6295.5,0.6275000000000001,0.5909166666666666,0.7354166666666666,0.1629375,Summer,2012,5,0,5,1,Clear
2012-05-05,1661,4387,6883.0,0.6216666666666667,0.5846083333333333,0.7566666666666667,0.15299166666666666,Summer,2012,5,0,6,0,Clear
2012-05-06,1534,4224,6359.0,0.5625,0.5467375,0.7399999999999999,0.14987916666666667,Summer,2012,5,0,0,0,Misty
2012-05-07,1008,4885,6109.0,0.5375,0.5271416666666667,0.6641666666666667,0.23072083333333335,Summer,2012,5,0,1,1,Misty
2012-05-08,738,4601,5586.0,0.5816666666666667,0.5574708333333332,0.6858333333333334,0.2960291666666667,Summer,2012,5,0,2,1,Misty
2012-05-09,620,3872,4654.5,0.5750000000000001,0.553025,0.7441666666666666,0.2164125,Summer,2012,5,0,3,1,Misty
2012-05-10,1026,5131,6355.0,0.5058333333333334,0.4917833333333333,0.5520833333333334,0.31406249999999997,Summer,2012,5,0,4,1,Light Snow/Rain
2012-05-11,1277,5434,6893.5,0.5333333333333333,0.5208333333333334,0.36041666666666666,0.2369375,Summer,2012,5,0,5,1,Clear
2012-05-12,1631,4807,7412.5,0.5641666666666667,0.5448166666666666,0.48041666666666666,0.12313333333333333,Summer,2012,5,0,6,0,Clear
2012-05-13,1513,3946,6118.0,0.6125,0.5852375,0.57625,0.22511666666666666,Summer,2012,5,0,0,0,Clear
2012-05-14,342,2501,2843.0,0.5733333333333334,0.5498999999999999,0.7895833333333333,0.21269166666666664,Summer,2012,5,0,1,1,Misty
2012-05-15,625,4220,4989.0,0.6116666666666667,0.5764041666666667,0.7945833333333333,0.14739166666666667,Summer,2012,5,0,2,1,Misty
2012-05-16,991,5795,6982.5,0.6366666666666666,0.595975,0.6979166666666666,0.12251250000000001,Summer,2012,5,0,3,1,Misty
2012-05-17,1203,5581,6949.0,0.5933333333333334,0.5726125,0.52,0.229475,Summer,2012,5,0,4,1,Clear
2012-05-18,1457,5661,7340.5,0.5641666666666667,0.5511208333333334,0.5233333333333333,0.13681666666666667,Summer,2012,5,0,5,1,Clear
2012-05-19,1742,4884,8113.0,0.6,0.5669083333333333,0.45625,0.08397500000000001,Summer,2012,5,0,6,0,Clear
2012-05-20,1689,4425,7129.0,0.6208333333333333,0.5839666666666666,0.5304166666666666,0.2543666666666667,Summer,2012,5,0,0,0,Clear
2012-05-21,630,3729,4359.0,0.5983333333333333,0.5656666666666667,0.8112499999999999,0.23320416666666666,Summer,2012,5,0,1,1,Light Snow/Rain
2012-05-22,819,4756,5788.0,0.615,0.580825,0.7658333333333333,0.11816666666666666,Summer,2012,5,0,2,1,Clear
2012-05-23,766,4312,5183.5,0.6216666666666667,0.5846125,0.7745833333333333,0.102,Summer,2012,5,0,3,1,Clear
2012-05-24,1049,5237,6455.5,0.6549999999999999,0.6066999999999999,0.7166666666666667,0.17289583333333333,Summer,2012,5,0,4,1,Clear
2012-05-25,1367,5235,6723.5,0.68,0.6275291666666666,0.7470833333333333,0.14054999999999998,Summer,2012,5,0,5,1,Clear
2012-05-26,1670,3681,6536.0,0.6925,0.6426958333333334,0.7325,0.19899166666666668,Summer,2012,5,0,6,0,Clear
2012-05-27,1669,3308,6591.0,0.69,0.641425,0.6970833333333334,0.21517083333333334,Summer,2012,5,0,0,0,Misty
2012-05-28,1662,3486,6043.0,0.7125,0.6793,0.67625,0.19652083333333334,Summer,2012,5,1,1,0,Clear
2012-05-29,880,4466,5537.0,0.7225,0.6729916666666668,0.6845833333333333,0.2954,Summer,2012,5,0,2,1,Clear
2012-05-30,745,5456,6476.5,0.6566666666666666,0.6111291666666666,0.6699999999999999,0.13432916666666667,Summer,2012,5,0,3,1,Light Snow/Rain
2012-05-31,1100,5618,6960.5,0.68,0.6313291666666666,0.49291666666666667,0.19527916666666667,Summer,2012,5,0,4,1,Clear
2012-06-01,533,3418,4075.5,0.6541666666666667,0.6079625,0.7554166666666666,0.2375625,Summer,2012,6,0,5,1,Clear
2012-06-02,1622,5325,7992.5,0.5833333333333334,0.5662874999999999,0.5491666666666667,0.1865625,Summer,2012,6,0,6,0,Misty
2012-06-03,1577,5147,7499.5,0.6025,0.5751333333333334,0.49333333333333335,0.1840875,Summer,2012,6,0,0,0,Clear
2012-06-04,1071,5269,6602.0,0.5975,0.5782833333333334,0.4870833333333333,0.2848333333333333,Summer,2012,6,0,1,1,Clear
2012-06-05,968,5366,6578.5,0.5408333333333334,0.5258916666666666,0.6133333333333334,0.20957499999999998,Summer,2012,6,0,2,1,Clear
2012-06-06,1027,5516,6808.5,0.5541666666666667,0.5422916666666667,0.61125,0.077125,Summer,2012,6,0,3,1,Clear
2012-06-07,1038,5766,7058.5,0.6024999999999999,0.5694416666666666,0.5670833333333333,0.15735000000000002,Summer,2012,6,0,4,1,Clear
2012-06-08,1423,5827,7447.5,0.6491666666666667,0.5978625,0.4679166666666667,0.17538333333333334,Summer,2012,6,0,5,1,Clear
2012-06-09,1802,4790,7498.0,0.7108333333333333,0.6483666666666666,0.4370833333333333,0.14428749999999999,Summer,2012,6,0,6,0,Clear
2012-06-10,1674,4374,6598.0,0.7266666666666667,0.6635166666666666,0.5383333333333333,0.13372083333333332,Summer,2012,6,0,0,0,Clear
2012-06-11,1017,5082,6309.5,0.7208333333333333,0.6597208333333333,0.5879166666666666,0.2077125,Summer,2012,6,0,1,1,Clear
2012-06-12,477,4173,4923.0,0.6533333333333333,0.597875,0.8333333333333334,0.21454583333333332,Summer,2012,6,0,2,1,Misty
2012-06-13,1164,5602,7006.0,0.6558333333333334,0.6111166666666666,0.5820833333333333,0.34327916666666664,Summer,2012,6,0,3,1,Misty
2012-06-14,1177,5532,6881.5,0.6483333333333333,0.6243833333333333,0.5695833333333333,0.2537333333333333,Summer,2012,6,0,4,1,Clear
2012-06-15,1513,5720,7423.5,0.6391666666666667,0.5997541666666667,0.5895833333333333,0.17661666666666667,Summer,2012,6,0,5,1,Clear
2012-06-16,1714,4739,7702.0,0.6316666666666667,0.5947083333333333,0.5041666666666667,0.16666666666666666,Summer,2012,6,0,6,0,Clear
2012-06-17,1624,4344,6978.0,0.5925,0.571975,0.59875,0.14490416666666667,Summer,2012,6,0,0,0,Clear
2012-06-18,653,4180,5018.5,0.5683333333333334,0.5448416666666667,0.7779166666666666,0.17474583333333335,Summer,2012,6,0,1,1,Clear
2012-06-19,968,5292,6473.5,0.6883333333333334,0.6546916666666667,0.69,0.14801666666666666,Summer,2012,6,0,2,1,Misty
2012-06-20,872,5034,6132.5,0.7825000000000001,0.720975,0.5920833333333334,0.1138125,Summer,2012,6,0,3,1,Clear
2012-06-21,778,4964,5905.0,0.8058333333333333,0.7525416666666667,0.5679166666666666,0.1187875,Fall,2012,6,0,4,1,Clear
2012-06-22,964,4742,5819.5,0.7775,0.7241208333333332,0.57375,0.18284166666666668,Fall,2012,6,0,5,1,Misty
2012-06-23,1736,4801,7458.0,0.7316666666666666,0.6527916666666667,0.5345833333333333,0.17972083333333333,Fall,2012,6,0,6,0,Clear
2012-06-24,1655,4340,6891.0,0.7433333333333333,0.6742541666666666,0.4791666666666667,0.145525,Fall,2012,6,0,0,0,Clear
2012-06-25,1139,5125,6440.0,0.7158333333333333,0.6540416666666666,0.5041666666666667,0.30038333333333334,Fall,2012,6,0,1,1,Clear
2012-06-26,1077,5663,6989.5,0.6308333333333334,0.5947041666666667,0.37333333333333335,0.3476416666666667,Fall,2012,6,0,2,1,Clear
2012-06-27,1077,5625,6928.0,0.6974999999999999,0.6407916666666666,0.36000000000000004,0.27177500000000004,Fall,2012,6,0,3,1,Clear
2012-06-28,921,5647,6762.0,0.7491666666666666,0.6755125,0.42250000000000004,0.17165,Fall,2012,6,0,4,1,Clear
2012-06-29,829,4557,5463.0,0.8341666666666666,0.7866124999999999,0.48875,0.16541666666666668,Fall,2012,6,0,5,1,Clear
2012-06-30,1386,4232,5687.0,0.765,0.6875083333333333,0.60125,0.16107083333333333,Fall,2012,6,0,6,0,Light Snow/Rain
